PUL ID,PUL_substrate,Sample ID
PUL0354,host glycan,Li32144_S21_Metabat2_binout.105
PUL0354,host glycan,Li32144_S21_Metabat2_binout.53
PUL0355,host glycan,Li32143_S20_Metabat2_binout.42
PUL0355,host glycan,Li32134_S11_Metabat2_binout.26
PUL0355,host glycan,Li32144_S21_Metabat2_binout.53
PUL0356,host glycan,Li32144_S21_Metabat2_binout.53
PUL0359,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32153_S30_Metabat2_binout.63
PUL0368,host glycan,Li32144_S21_Metabat2_binout.15
PUL0368,host glycan,Li32131_S8_Metabat2_binout.116
PUL0368,host glycan,Li32174_S51_Metabat2_binout.40
PUL0368,host glycan,Li32172_S49_Metabat2_binout.49
PUL0368,host glycan,Li32130_S7_Maxbin2out.001
PUL0368,host glycan,Li32166_S43_Metabat2_binout.45
PUL0368,host glycan,Li32166_S43_Metabat2_binout.45
PUL0368,host glycan,Li32166_S43_Metabat2_binout.45
PUL0368,host glycan,Li32166_S43_Metabat2_binout.45
PUL0368,host glycan,Li32166_S43_Metabat2_binout.45
PUL0368,host glycan,Li32166_S43_Metabat2_binout.45
PUL0368,host glycan,Li32166_S43_Metabat2_binout.45
PUL0368,host glycan,Li32131_S8_Maxbin2out.047
PUL0368,host glycan,Li32147_S24_Metabat2_binout.2
PUL0368,host glycan,Li32142_S19_Maxbin2out.001
PUL0368,host glycan,Li32132_S9_Metabat2_binout.22
PUL0368,host glycan,Li32191_S68_Metabat2_binout.39
PUL0368,host glycan,Li32203_S80_Metabat2_binout.7
PUL0368,host glycan,Li32203_S80_Metabat2_binout.7
PUL0368,host glycan,Li32203_S80_Metabat2_binout.7
PUL0368,host glycan,Li32144_S21_Maxbin2out.039
PUL0368,host glycan,Li32144_S21_Maxbin2out.039
PUL0368,host glycan,Li32144_S21_Maxbin2out.039
PUL0368,host glycan,Li32144_S21_Maxbin2out.039
PUL0368,host glycan,Li32153_S30_Metabat2_binout.112
PUL0368,host glycan,Li32197_S74_Metabat2_binout.119
PUL0368,host glycan,Li32144_S21_Metabat2_binout.38
PUL0368,host glycan,Li32144_S21_Metabat2_binout.38
PUL0368,host glycan,Li32144_S21_Metabat2_binout.38
PUL0368,host glycan,Li32130_S7_Maxbin2out.047
PUL0368,host glycan,Li32143_S20_Metabat2_binout.37
PUL0368,host glycan,Li32150_S27_Metabat2_binout.82
PUL0368,host glycan,Li32190_S67_Maxbin2out.058
PUL0368,host glycan,Li32145_S22_Metabat2_binout.129
PUL0368,host glycan,Li32204_S81_Metabat2_binout.103
PUL0368,host glycan,Li32157_S34_Metabat2_binout.83
PUL0368,host glycan,Li32138_S15_Metabat2_binout.21
PUL0368,host glycan,Li32186_S63_Maxbin2out.006
PUL0368,host glycan,Li32186_S63_Maxbin2out.006
PUL0368,host glycan,Li32160_S37_Metabat2_binout.1
PUL0368,host glycan,Li32136_S13_Metabat2_binout.42
PUL0368,host glycan,Li32143_S20_Metabat2_binout.22
PUL0368,host glycan,Li32161_S38_Maxbin2out.057
PUL0368,host glycan,Li32195_S72_Metabat2_binout.32
PUL0368,host glycan,Li32177_S54_Metabat2_binout.147
PUL0368,host glycan,Li32177_S54_Metabat2_binout.147
PUL0368,host glycan,Li32206_S83_Metabat2_binout.57
PUL0368,host glycan,Li32206_S83_Metabat2_binout.57
PUL0368,host glycan,Li32206_S83_Metabat2_binout.57
PUL0368,host glycan,Li32144_S21_Maxbin2out.014
PUL0368,host glycan,Li32149_S26_Metabat2_binout.12
PUL0368,host glycan,Li32133_S10_Metabat2_binout.43
PUL0368,host glycan,Li32133_S10_Metabat2_binout.43
PUL0368,host glycan,Li32133_S10_Metabat2_binout.43
PUL0368,host glycan,Li32146_S23_Metabat2_binout.77
PUL0368,host glycan,Li32166_S43_Metabat2_binout.136
PUL0368,host glycan,Li32170_S47_Metabat2_binout.22
PUL0368,host glycan,Li32161_S38_Maxbin2out.038
PUL0368,host glycan,Li32152_S29_Metabat2_binout.76
PUL0368,host glycan,Li32152_S29_Metabat2_binout.76
PUL0368,host glycan,Li32158_S35_Metabat2_binout.121
PUL0368,host glycan,Li32182_S59_Metabat2_binout.38
PUL0368,host glycan,Li32153_S30_Metabat2_binout.122
PUL0368,host glycan,Li32153_S30_Metabat2_binout.122
PUL0368,host glycan,Li32153_S30_Metabat2_binout.122
PUL0368,host glycan,Li32143_S20_Metabat2_binout.68
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32191_S68_Metabat2_binout.40
PUL0368,host glycan,Li32159_S36_Metabat2_binout.51
PUL0368,host glycan,Li32176_S53_Metabat2_binout.13
PUL0368,host glycan,Li32176_S53_Metabat2_binout.13
PUL0368,host glycan,Li32176_S53_Metabat2_binout.13
PUL0368,host glycan,Li32199_S76_Maxbin2out.034
PUL0368,host glycan,Li32185_S62_Maxbin2out.018
PUL0368,host glycan,Li32201_S78_Maxbin2out.041
PUL0368,host glycan,Li32164_S41_Maxbin2out.063
PUL0368,host glycan,Li32137_S14_Metabat2_binout.36
PUL0368,host glycan,Li32137_S14_Metabat2_binout.36
PUL0368,host glycan,Li32203_S80_Maxbin2out.029
PUL0368,host glycan,Li32197_S74_Maxbin2out.025
PUL0368,host glycan,Li32197_S74_Maxbin2out.025
PUL0368,host glycan,Li32197_S74_Maxbin2out.025
PUL0368,host glycan,Li32153_S30_Metabat2_binout.48
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32143_S20_Metabat2_binout.64
PUL0368,host glycan,Li32127_S4_Metabat2_binout.55
PUL0368,host glycan,Li32161_S38_Metabat2_binout.16
PUL0368,host glycan,Li32131_S8_Metabat2_binout.13
PUL0368,host glycan,Li32148_S25_Metabat2_binout.105
PUL0368,host glycan,Li32148_S25_Metabat2_binout.105
PUL0368,host glycan,Li32148_S25_Metabat2_binout.105
PUL0368,host glycan,Li32147_S24_Metabat2_binout.155
PUL0368,host glycan,Li32132_S9_Maxbin2out.044
PUL0368,host glycan,Li32149_S26_Maxbin2out.036
PUL0368,host glycan,Li32185_S62_Maxbin2out.038
PUL0368,host glycan,Li32185_S62_Maxbin2out.038
PUL0368,host glycan,Li32185_S62_Maxbin2out.038
PUL0368,host glycan,Li32156_S33_Metabat2_binout.14
PUL0368,host glycan,Li32152_S29_Metabat2_binout.124
PUL0368,host glycan,Li32152_S29_Metabat2_binout.124
PUL0368,host glycan,Li32169_S46_Metabat2_binout.90
PUL0368,host glycan,Li32169_S46_Metabat2_binout.90
PUL0368,host glycan,Li32170_S47_Maxbin2out.002
PUL0368,host glycan,Li32171_S48_Metabat2_binout.107
PUL0368,host glycan,Li32171_S48_Metabat2_binout.107
PUL0368,host glycan,Li32151_S28_Maxbin2out.012
PUL0368,host glycan,Li32151_S28_Maxbin2out.012
PUL0368,host glycan,Li32206_S83_Metabat2_binout.65
PUL0368,host glycan,Li32166_S43_Metabat2_binout.131
PUL0368,host glycan,Li32166_S43_Metabat2_binout.131
PUL0368,host glycan,Li32166_S43_Metabat2_binout.131
PUL0368,host glycan,Li32201_S78_Maxbin2out.011
PUL0368,host glycan,Li32132_S9_Metabat2_binout.24
PUL0368,host glycan,Li32132_S9_Metabat2_binout.24
PUL0368,host glycan,Li32132_S9_Metabat2_binout.24
PUL0368,host glycan,Li32199_S76_Maxbin2out.042
PUL0368,host glycan,Li32132_S9_Metabat2_binout.71
PUL0368,host glycan,Li32132_S9_Metabat2_binout.71
PUL0368,host glycan,Li32150_S27_Maxbin2out.025
PUL0368,host glycan,Li32191_S68_Maxbin2out.012
PUL0368,host glycan,Li32144_S21_Metabat2_binout.18
PUL0368,host glycan,Li32144_S21_Metabat2_binout.18
PUL0368,host glycan,Li32153_S30_Metabat2_binout.76
PUL0368,host glycan,Li32179_S56_Metabat2_binout.25
PUL0368,host glycan,Li32141_S18_Maxbin2out.042
PUL0368,host glycan,Li32134_S11_Metabat2_binout.28
PUL0368,host glycan,Li32143_S20_Metabat2_binout.42
PUL0368,host glycan,Li32166_S43_Metabat2_binout.5
PUL0368,host glycan,Li32143_S20_Metabat2_binout.50
PUL0368,host glycan,Li32143_S20_Metabat2_binout.50
PUL0368,host glycan,Li32151_S28_Metabat2_binout.3
PUL0368,host glycan,Li32151_S28_Metabat2_binout.3
PUL0368,host glycan,Li32151_S28_Metabat2_binout.3
PUL0368,host glycan,Li32151_S28_Metabat2_binout.3
PUL0368,host glycan,Li32151_S28_Metabat2_binout.3
PUL0368,host glycan,Li32151_S28_Metabat2_binout.3
PUL0368,host glycan,Li32151_S28_Metabat2_binout.3
PUL0368,host glycan,Li32151_S28_Metabat2_binout.3
PUL0368,host glycan,Li32151_S28_Metabat2_binout.3
PUL0368,host glycan,Li32185_S62_Maxbin2out.030
PUL0368,host glycan,Li32203_S80_Metabat2_binout.49
PUL0368,host glycan,Li32203_S80_Metabat2_binout.49
PUL0368,host glycan,Li32134_S11_Metabat2_binout.34
PUL0368,host glycan,Li32134_S11_Metabat2_binout.34
PUL0368,host glycan,Li32134_S11_Metabat2_binout.34
PUL0368,host glycan,Li32134_S11_Metabat2_binout.34
PUL0368,host glycan,Li32190_S67_Metabat2_binout.49
PUL0368,host glycan,Li32199_S76_Maxbin2out.013
PUL0368,host glycan,Li32206_S83_Metabat2_binout.109
PUL0368,host glycan,Li32148_S25_Maxbin2out.062
PUL0368,host glycan,Li32176_S53_Metabat2_binout.30
PUL0368,host glycan,Li32205_S82_Metabat2_binout.92
PUL0368,host glycan,Li32205_S82_Metabat2_binout.92
PUL0368,host glycan,Li32143_S20_Metabat2_binout.92
PUL0368,host glycan,Li32124_S1_Metabat2_binout.46
PUL0368,host glycan,Li32146_S23_Metabat2_binout.52
PUL0368,host glycan,Li32144_S21_Metabat2_binout.36
PUL0368,host glycan,Li32141_S18_Maxbin2out.045
PUL0368,host glycan,Li32141_S18_Maxbin2out.045
PUL0368,host glycan,Li32141_S18_Maxbin2out.045
PUL0368,host glycan,Li32141_S18_Maxbin2out.045
PUL0368,host glycan,Li32141_S18_Maxbin2out.045
PUL0368,host glycan,Li32184_S61_Metabat2_binout.76
PUL0368,host glycan,Li32198_S75_Metabat2_binout.53
PUL0368,host glycan,Li32144_S21_Maxbin2out.005
PUL0368,host glycan,Li32203_S80_Metabat2_binout.8
PUL0368,host glycan,Li32195_S72_Metabat2_binout.97
PUL0368,host glycan,Li32195_S72_Metabat2_binout.97
PUL0368,host glycan,Li32136_S13_Metabat2_binout.3
PUL0368,host glycan,Li32136_S13_Metabat2_binout.3
PUL0368,host glycan,Li32203_S80_Maxbin2out.015
PUL0368,host glycan,Li32203_S80_Maxbin2out.015
PUL0368,host glycan,Li32130_S7_Metabat2_binout.102
PUL0368,host glycan,Li32201_S78_Metabat2_binout.110
PUL0368,host glycan,Li32206_S83_Metabat2_binout.105
PUL0368,host glycan,Li32206_S83_Metabat2_binout.105
PUL0368,host glycan,Li32206_S83_Metabat2_binout.105
PUL0368,host glycan,Li32134_S11_Metabat2_binout.26
PUL0368,host glycan,Li32140_S17_Maxbin2out.036
PUL0368,host glycan,Li32140_S17_Maxbin2out.036
PUL0368,host glycan,Li32140_S17_Maxbin2out.036
PUL0368,host glycan,Li32140_S17_Maxbin2out.036
PUL0368,host glycan,Li32140_S17_Maxbin2out.036
PUL0368,host glycan,Li32172_S49_Metabat2_binout.38
PUL0368,host glycan,Li32141_S18_Maxbin2out.030
PUL0368,host glycan,Li32141_S18_Maxbin2out.030
PUL0368,host glycan,Li32137_S14_Maxbin2out.008
PUL0368,host glycan,Li32137_S14_Maxbin2out.008
PUL0368,host glycan,Li32139_S16_Maxbin2out.018
PUL0368,host glycan,Li32151_S28_Metabat2_binout.150
PUL0368,host glycan,Li32134_S11_Maxbin2out.025
PUL0368,host glycan,Li32200_S77_Metabat2_binout.125
PUL0368,host glycan,Li32200_S77_Metabat2_binout.125
PUL0368,host glycan,Li32144_S21_Metabat2_binout.53
PUL0368,host glycan,Li32155_S32_Metabat2_binout.128
PUL0368,host glycan,Li32130_S7_Metabat2_binout.56
PUL0368,host glycan,Li32130_S7_Metabat2_binout.56
PUL0368,host glycan,Li32130_S7_Metabat2_binout.56
PUL0368,host glycan,Li32130_S7_Metabat2_binout.56
PUL0368,host glycan,Li32162_S39_Metabat2_binout.75
PUL0368,host glycan,Li32143_S20_Metabat2_binout.18
PUL0368,host glycan,Li32143_S20_Metabat2_binout.18
PUL0368,host glycan,Li32143_S20_Metabat2_binout.18
PUL0368,host glycan,Li32143_S20_Metabat2_binout.23
PUL0368,host glycan,Li32143_S20_Metabat2_binout.23
PUL0368,host glycan,Li32143_S20_Metabat2_binout.23
PUL0368,host glycan,Li32130_S7_Metabat2_binout.40
PUL0368,host glycan,Li32130_S7_Metabat2_binout.40
PUL0368,host glycan,Li32130_S7_Metabat2_binout.40
PUL0368,host glycan,Li32166_S43_Maxbin2out.026
PUL0368,host glycan,Li32185_S62_Metabat2_binout.13
PUL0407,host glycan,Li32176_S53_Metabat2_binout.60
PUL0407,host glycan,Li32174_S51_Metabat2_binout.92
PUL0582,host glycan,Li32130_S7_Metabat2_binout.24
PUL0582,host glycan,Li32195_S72_Metabat2_binout.19
PUL0582,host glycan,Li32170_S47_Metabat2_binout.56
PUL0582,host glycan,Li32169_S46_Metabat2_binout.90
PUL0582,host glycan,Li32170_S47_Maxbin2out.043
PUL0582,host glycan,Li32169_S46_Metabat2_binout.49
PUL0582,host glycan,Li32176_S53_Metabat2_binout.29
PUL0582,host glycan,Li32196_S73_Metabat2_binout.112
PUL0608,host glycan,Li32154_S31_Maxbin2out.037
PUL0608,host glycan,Li32144_S21_Metabat2_binout.38
PUL0608,host glycan,Li32136_S13_Metabat2_binout.42
PUL0608,host glycan,Li32129_S6_Metabat2_binout.40
PUL0608,host glycan,Li32206_S83_Metabat2_binout.57
PUL0608,host glycan,Li32166_S43_Metabat2_binout.136
PUL0608,host glycan,Li32182_S59_Metabat2_binout.38
PUL0608,host glycan,Li32188_S65_Metabat2_binout.49
PUL0608,host glycan,Li32185_S62_Maxbin2out.018
PUL0608,host glycan,Li32185_S62_Metabat2_binout.81
PUL0608,host glycan,Li32135_S12_Metabat2_binout.15
PUL0608,host glycan,Li32189_S66_Metabat2_binout.68
PUL0608,host glycan,Li32165_S42_Metabat2_binout.17
PUL0608,host glycan,Li32134_S11_Metabat2_binout.28
PUL0608,host glycan,Li32185_S62_Maxbin2out.030
PUL0608,host glycan,Li32197_S74_Metabat2_binout.47
PUL0608,host glycan,Li32176_S53_Metabat2_binout.30
PUL0608,host glycan,Li32144_S21_Maxbin2out.005
PUL0608,host glycan,Li32185_S62_Maxbin2out.028
PUL0608,host glycan,Li32137_S14_Maxbin2out.008
PUL0608,host glycan,Li32144_S21_Metabat2_binout.87
PUL0608,host glycan,Li32139_S16_Maxbin2out.018
PUL0608,host glycan,Li32185_S62_Metabat2_binout.62
PUL0608,host glycan,Li32155_S32_Metabat2_binout.128
PUL0608,host glycan,Li32130_S7_Metabat2_binout.56
PUL0609,host glycan,Li32144_S21_Metabat2_binout.15
PUL0609,host glycan,Li32130_S7_Metabat2_binout.24
PUL0609,host glycan,Li32172_S49_Metabat2_binout.49
PUL0609,host glycan,Li32131_S8_Maxbin2out.047
PUL0609,host glycan,Li32147_S24_Metabat2_binout.2
PUL0609,host glycan,Li32142_S19_Maxbin2out.001
PUL0609,host glycan,Li32132_S9_Metabat2_binout.22
PUL0609,host glycan,Li32130_S7_Maxbin2out.047
PUL0609,host glycan,Li32195_S72_Metabat2_binout.19
PUL0609,host glycan,Li32132_S9_Metabat2_binout.73
PUL0609,host glycan,Li32144_S21_Maxbin2out.030
PUL0609,host glycan,Li32134_S11_Maxbin2out.008
PUL0609,host glycan,Li32160_S37_Metabat2_binout.1
PUL0609,host glycan,Li32160_S37_Metabat2_binout.1
PUL0609,host glycan,Li32143_S20_Metabat2_binout.22
PUL0609,host glycan,Li32170_S47_Metabat2_binout.56
PUL0609,host glycan,Li32144_S21_Maxbin2out.014
PUL0609,host glycan,Li32133_S10_Metabat2_binout.43
PUL0609,host glycan,Li32166_S43_Metabat2_binout.136
PUL0609,host glycan,Li32131_S8_Metabat2_binout.44
PUL0609,host glycan,Li32154_S31_Maxbin2out.019
PUL0609,host glycan,Li32143_S20_Metabat2_binout.68
PUL0609,host glycan,Li32191_S68_Metabat2_binout.40
PUL0609,host glycan,Li32176_S53_Metabat2_binout.13
PUL0609,host glycan,Li32176_S53_Metabat2_binout.13
PUL0609,host glycan,Li32176_S53_Metabat2_binout.13
PUL0609,host glycan,Li32185_S62_Maxbin2out.018
PUL0609,host glycan,Li32203_S80_Maxbin2out.029
PUL0609,host glycan,Li32206_S83_Maxbin2out.035
PUL0609,host glycan,Li32153_S30_Metabat2_binout.48
PUL0609,host glycan,Li32143_S20_Metabat2_binout.64
PUL0609,host glycan,Li32142_S19_Metabat2_binout.54
PUL0609,host glycan,Li32156_S33_Metabat2_binout.14
PUL0609,host glycan,Li32170_S47_Maxbin2out.002
PUL0609,host glycan,Li32149_S26_Metabat2_binout.114
PUL0609,host glycan,Li32166_S43_Metabat2_binout.131
PUL0609,host glycan,Li32133_S10_Maxbin2out.038
PUL0609,host glycan,Li32179_S56_Metabat2_binout.25
PUL0609,host glycan,Li32185_S62_Metabat2_binout.103
PUL0609,host glycan,Li32166_S43_Metabat2_binout.5
PUL0609,host glycan,Li32185_S62_Maxbin2out.030
PUL0609,host glycan,Li32152_S29_Metabat2_binout.33
PUL0609,host glycan,Li32153_S30_Metabat2_binout.61
PUL0609,host glycan,Li32141_S18_Maxbin2out.045
PUL0609,host glycan,Li32144_S21_Maxbin2out.005
PUL0609,host glycan,Li32144_S21_Maxbin2out.005
PUL0609,host glycan,Li32206_S83_Metabat2_binout.105
PUL0609,host glycan,Li32141_S18_Maxbin2out.030
PUL0609,host glycan,Li32205_S82_Metabat2_binout.49
PUL0609,host glycan,Li32130_S7_Metabat2_binout.56
PUL0609,host glycan,Li32162_S39_Metabat2_binout.75
PUL0609,host glycan,Li32143_S20_Metabat2_binout.18
PUL0609,host glycan,Li32130_S7_Metabat2_binout.40
PUL0609,host glycan,Li32168_S45_Maxbin2out.030
PUL0657,beta-glucan,Li32130_S7_Metabat2_binout.82
PUL0657,beta-glucan,Li32147_S24_Metabat2_binout.107
PUL0657,beta-glucan,Li32154_S31_Maxbin2out.037
PUL0657,beta-glucan,Li32153_S30_Metabat2_binout.112
PUL0657,beta-glucan,Li32153_S30_Metabat2_binout.112
PUL0657,beta-glucan,Li32197_S74_Metabat2_binout.119
PUL0657,beta-glucan,Li32132_S9_Maxbin2out.057
PUL0657,beta-glucan,Li32144_S21_Metabat2_binout.38
PUL0657,beta-glucan,Li32144_S21_Metabat2_binout.38
PUL0657,beta-glucan,Li32142_S19_Metabat2_binout.103
PUL0657,beta-glucan,Li32146_S23_Maxbin2out.043
PUL0657,beta-glucan,Li32132_S9_Metabat2_binout.73
PUL0657,beta-glucan,Li32134_S11_Maxbin2out.008
PUL0657,beta-glucan,Li32143_S20_Metabat2_binout.22
PUL0657,beta-glucan,Li32129_S6_Metabat2_binout.40
PUL0657,beta-glucan,Li32132_S9_Metabat2_binout.16
PUL0657,beta-glucan,Li32132_S9_Maxbin2out.002
PUL0657,beta-glucan,Li32144_S21_Maxbin2out.014
PUL0657,beta-glucan,Li32179_S56_Maxbin2out.053
PUL0657,beta-glucan,Li32156_S33_Metabat2_binout.6
PUL0657,beta-glucan,Li32133_S10_Metabat2_binout.43
PUL0657,beta-glucan,Li32189_S66_Metabat2_binout.117
PUL0657,beta-glucan,Li32170_S47_Metabat2_binout.3
PUL0657,beta-glucan,Li32191_S68_Metabat2_binout.40
PUL0657,beta-glucan,Li32145_S22_Metabat2_binout.82
PUL0657,beta-glucan,Li32185_S62_Metabat2_binout.81
PUL0657,beta-glucan,Li32164_S41_Maxbin2out.007
PUL0657,beta-glucan,Li32203_S80_Maxbin2out.029
PUL0657,beta-glucan,Li32206_S83_Maxbin2out.035
PUL0657,beta-glucan,Li32206_S83_Maxbin2out.035
PUL0657,beta-glucan,Li32145_S22_Metabat2_binout.68
PUL0657,beta-glucan,Li32135_S12_Metabat2_binout.15
PUL0657,beta-glucan,Li32143_S20_Metabat2_binout.64
PUL0657,beta-glucan,Li32143_S20_Metabat2_binout.64
PUL0657,beta-glucan,Li32147_S24_Metabat2_binout.155
PUL0657,beta-glucan,Li32181_S58_Maxbin2out.013
PUL0657,beta-glucan,Li32145_S22_Metabat2_binout.50
PUL0657,beta-glucan,Li32185_S62_Maxbin2out.038
PUL0657,beta-glucan,Li32166_S43_Metabat2_binout.131
PUL0657,beta-glucan,Li32139_S16_Metabat2_binout.13
PUL0657,beta-glucan,Li32133_S10_Maxbin2out.038
PUL0657,beta-glucan,Li32144_S21_Metabat2_binout.18
PUL0657,beta-glucan,Li32205_S82_Maxbin2out.018
PUL0657,beta-glucan,Li32185_S62_Maxbin2out.030
PUL0657,beta-glucan,Li32205_S82_Metabat2_binout.92
PUL0657,beta-glucan,Li32143_S20_Metabat2_binout.92
PUL0657,beta-glucan,Li32203_S80_Maxbin2out.015
PUL0657,beta-glucan,Li32201_S78_Metabat2_binout.110
PUL0657,beta-glucan,Li32206_S83_Metabat2_binout.30
PUL0657,beta-glucan,Li32206_S83_Metabat2_binout.105
PUL0657,beta-glucan,Li32195_S72_Metabat2_binout.7
PUL0657,beta-glucan,Li32195_S72_Metabat2_binout.7
PUL0657,beta-glucan,Li32187_S64_Metabat2_binout.15
PUL0657,beta-glucan,Li32165_S42_Maxbin2out.080
PUL0657,beta-glucan,Li32205_S82_Metabat2_binout.49
PUL0657,beta-glucan,Li32130_S7_Metabat2_binout.56
PUL0657,beta-glucan,Li32130_S7_Metabat2_binout.56
PUL0657,beta-glucan,Li32130_S7_Metabat2_binout.40
PUL0657,beta-glucan,Li32130_S7_Metabat2_binout.40
PUL0657,beta-glucan,Li32130_S7_Metabat2_binout.40
PUL0657,beta-glucan,Li32153_S30_Metabat2_binout.7
PUL0657,beta-glucan,Li32153_S30_Metabat2_binout.7
PUL0038,galactan,Li32145_S22_Metabat2_binout.55
PUL0038,galactan,Li32148_S25_Metabat2_binout.105
PUL0082,galactan,Li32164_S41_Maxbin2out.028
PUL0082,galactan,Li32132_S9_Metabat2_binout.24
PUL0082,galactan,Li32187_S64_Metabat2_binout.15
PUL0082,galactan,Li32187_S64_Metabat2_binout.15
PUL0111,galactan,Li32131_S8_Maxbin2out.005
PUL0111,galactan,Li32170_S47_Metabat2_binout.3
PUL0111,galactan,Li32191_S68_Metabat2_binout.40
PUL0111,galactan,Li32131_S8_Metabat2_binout.89
PUL0111,galactan,Li32205_S82_Maxbin2out.003
PUL0111,galactan,Li32151_S28_Maxbin2out.012
PUL0111,galactan,Li32201_S78_Maxbin2out.011
PUL0111,galactan,Li32144_S21_Metabat2_binout.18
PUL0111,galactan,Li32189_S66_Metabat2_binout.68
PUL0111,galactan,Li32142_S19_Maxbin2out.017
PUL0111,galactan,Li32143_S20_Metabat2_binout.23
PUL0374,galactan,Li32131_S8_Maxbin2out.005
PUL0584,galactan,Li32166_S43_Metabat2_binout.45
PUL0584,galactan,Li32196_S73_Maxbin2out.046
PUL0584,galactan,Li32185_S62_Maxbin2out.018
PUL0584,galactan,Li32164_S41_Maxbin2out.007
PUL0584,galactan,Li32203_S80_Metabat2_binout.49
PUL0584,galactan,Li32172_S49_Metabat2_binout.29
PUL0584,galactan,Li32143_S20_Metabat2_binout.23
PUL0584,galactan,Li32143_S20_Metabat2_binout.23
PUL0233,fructan,Li32205_S82_Metabat2_binout.96
PUL0233,fructan,Li32191_S68_Metabat2_binout.40
